order_id,product_id,poduct_name,statut,order_price,order_date,purchase_address,depense_projet,Revenue_projet
100331,100,JeTchoko,termine,498324.8,2022-04-02,Abidjan,147904.62,350420.2
100332,102,BeWallet,en cours,1391018.6,2020-11-01,Kribi,91916.875,1299101.8
100333,101,Messago,en cours,472116.97,2019-11-29,Douala,96618.19,375498.78
100334,103,Tatami,termine,1836657.5,2022-03-19,Abidjan,91830.25,1744827.2
100335,102,BeWallet,en cours,1177719.9,2020-08-27,Libreville,91916.875,1085803.0
100336,100,JeTchoko,termine,657334.9,2021-05-13,Libreville,147904.62,509430.25
100337,101,Messago,en cours,702031.75,2021-03-06,Abidjan,96618.19,605413.56
100338,101,Messago,en cours,756602.8,2022-07-04,Abidjan,96618.19,659984.6
100339,101,Messago,en cours,1918809.9,2021-11-11,Abidjan,96618.19,1822191.8
100340,102,BeWallet,en cours,1076301.8,2020-11-04,Dakar,91916.875,984384.9
100341,102,BeWallet,en cours,202881.3,2022-04-03,Yaounde,91916.875,110964.42
100342,105,ERP,termine,1138717.1,2022-12-21,Kribi,115846.164,1022870.94
100343,102,BeWallet,en cours,1581287.9,2019-10-05,Yaounde,91916.875,1489371.0
100344,102,BeWallet,en cours,1996854.5,2021-01-13,Libreville,91916.875,1904937.6
100345,105,ERP,termine,803656.56,2021-03-26,Libreville,115846.164,687810.4
100346,105,ERP,termine,53149.71,2020-05-21,Libreville,115846.164,-62696.453
100347,102,BeWallet,en cours,1095750.0,2021-09-09,Douala,91916.875,1003833.1
100348,102,BeWallet,en cours,1529193.1,2022-02-16,Kribi,91916.875,1437276.2
100349,102,BeWallet,en cours,711501.4,2019-10-03,Douala,91916.875,619584.5
100350,101,Messago,en cours,1804811.2,2020-03-05,Yaounde,96618.19,1708193.0
100351,101,Messago,en cours,1693939.9,2019-11-04,Dakar,96618.19,1597321.8
100352,103,Tatami,termine,1602369.2,2021-12-12,Libreville,91830.25,1510539.0
100353,103,Tatami,termine,607072.75,2021-07-31,Libreville,91830.25,515242.5
100354,105,ERP,termine,176038.95,2021-12-24,Libreville,115846.164,60192.79
100355,105,ERP,termine,1720987.6,2022-09-15,Abidjan,115846.164,1605141.5
100356,101,Messago,en cours,1605592.2,2019-12-25,Yaounde,96618.19,1508974.0
100357,103,Tatami,termine,962517.9,2022-08-03,Abidjan,91830.25,870687.6
100358,103,Tatami,termine,350153.1,2021-03-06,Dakar,91830.25,258322.84
100359,103,Tatami,termine,1500558.2,2021-05-06,Yaounde,91830.25,1408728.0
100360,103,Tatami,termine,919685.2,2022-03-16,Kribi,91830.25,827854.94
100361,104,WebEngine,en cours,104944.16,2021-06-23,Abidjan,132529.0,-27584.844
100362,105,ERP,termine,829377.75,2020-06-26,Libreville,115846.164,713531.56
100363,105,ERP,termine,1783207.5,2020-01-01,Abidjan,115846.164,1667361.4
100364,103,Tatami,termine,116475.05,2021-01-19,Dakar,91830.25,24644.797
100365,103,Tatami,termine,910269.5,2021-12-13,Yaounde,91830.25,818439.25
100366,101,Messago,en cours,744763.44,2020-02-17,Yaounde,96618.19,648145.25
100367,100,JeTchoko,termine,261355.4,2020-09-10,Kribi,147904.62,113450.78
100368,100,JeTchoko,termine,1125715.4,2022-06-11,Yaounde,147904.62,977810.75
100369,100,JeTchoko,termine,1705182.5,2020-01-09,Douala,147904.62,1557277.9
100370,102,BeWallet,en cours,170953.02,2022-10-13,Douala,91916.875,79036.14
100371,103,Tatami,termine,410879.62,2020-08-24,Libreville,91830.25,319049.38
100372,102,BeWallet,en cours,944406.25,2021-05-30,Dakar,91916.875,852489.4
100373,101,Messago,en cours,1448691.6,2020-10-14,Kribi,96618.19,1352073.5
100374,101,Messago,en cours,874869.25,2021-12-18,Yaounde,96618.19,778251.06
100375,101,Messago,en cours,49788.75,2022-11-15,Dakar,96618.19,-46829.438
100376,105,ERP,termine,1783722.9,2022-12-24,Yaounde,115846.164,1667876.8
100377,100,JeTchoko,termine,1455423.6,2022-03-09,Abidjan,147904.62,1307519.0
100378,101,Messago,en cours,1042633.4,2021-07-24,Douala,96618.19,946015.2
100379,105,ERP,termine,790001.56,2021-10-12,Douala,115846.164,674155.4
100380,100,JeTchoko,termine,1364012.5,2021-07-25,Libreville,147904.62,1216107.9
100381,102,BeWallet,en cours,1200510.1,2019-11-11,Yaounde,91916.875,1108593.2
100382,101,Messago,en cours,1655087.8,2022-03-09,Yaounde,96618.19,1558469.5
100383,105,ERP,termine,1730387.1,2022-07-01,Kribi,115846.164,1614541.0
100384,102,BeWallet,en cours,771589.7,2022-08-19,Libreville,91916.875,679672.8
100385,104,WebEngine,en cours,986334.25,2021-01-13,Libreville,132529.0,853805.25
100386,100,JeTchoko,termine,1247275.8,2020-02-12,Abidjan,147904.62,1099371.1
100387,104,WebEngine,en cours,650310.56,2019-10-07,Douala,132529.0,517781.56
100388,100,JeTchoko,termine,546906.6,2019-10-19,Douala,147904.62,399002.0
100389,105,ERP,termine,1247648.6,2019-10-15,Libreville,115846.164,1131802.5
100390,105,ERP,termine,1786029.9,2022-08-27,Kribi,115846.164,1670183.8
100391,103,Tatami,termine,1856036.1,2022-08-14,Dakar,91830.25,1764205.9
100392,104,WebEngine,en cours,1532119.9,2022-05-21,Libreville,132529.0,1399590.9
100393,105,ERP,termine,326466.3,2020-02-02,Libreville,115846.164,210620.16
100394,100,JeTchoko,termine,849078.06,2021-05-12,Douala,147904.62,701173.44
100395,105,ERP,termine,1890146.1,2020-10-24,Abidjan,115846.164,1774300.0
100396,105,ERP,termine,1097491.0,2020-11-07,Abidjan,115846.164,981644.8
100397,104,WebEngine,en cours,702173.44,2021-02-12,Kribi,132529.0,569644.44
100398,104,WebEngine,en cours,1106832.1,2021-02-24,Kribi,132529.0,974303.1
100399,100,JeTchoko,termine,1757197.5,2020-10-04,Kribi,147904.62,1609292.9
100400,100,JeTchoko,termine,345122.03,2020-02-23,Abidjan,147904.62,197217.4
100401,101,Messago,en cours,1889798.0,2022-02-20,Libreville,96618.19,1793179.8
100402,102,BeWallet,en cours,820356.44,2020-02-14,Libreville,91916.875,728439.56
100403,104,WebEngine,en cours,1180149.4,2022-08-23,Kribi,132529.0,1047620.4
100404,100,JeTchoko,termine,1592575.9,2022-04-04,Libreville,147904.62,1444671.2
100405,102,BeWallet,en cours,1707073.0,2022-12-11,Douala,91916.875,1615156.1
100406,104,WebEngine,en cours,1797264.6,2020-09-26,Libreville,132529.0,1664735.6
100407,102,BeWallet,en cours,1684861.5,2022-09-19,Libreville,91916.875,1592944.6
100408,105,ERP,termine,1374630.9,2021-06-05,Dakar,115846.164,1258784.8
100409,105,ERP,termine,263677.44,2022-12-08,Dakar,115846.164,147831.28
100410,102,BeWallet,en cours,476449.47,2020-03-07,Douala,91916.875,384532.6
100411,100,JeTchoko,termine,956268.4,2022-02-09,Kribi,147904.62,808363.75
100412,101,Messago,en cours,1882007.1,2021-10-02,Libreville,96618.19,1785389.0
100413,104,WebEngine,en cours,1404517.1,2020-03-30,Abidjan,132529.0,1271988.1
100414,100,JeTchoko,termine,515817.4,2021-02-16,Douala,147904.62,367912.78
100415,101,Messago,en cours,1667596.6,2021-10-02,Abidjan,96618.19,1570978.5
100416,104,WebEngine,en cours,1348636.0,2021-02-25,Dakar,132529.0,1216107.0
100417,102,BeWallet,en cours,1647495.6,2019-11-15,Douala,91916.875,1555578.8
100418,101,Messago,en cours,207685.48,2020-10-23,Yaounde,96618.19,111067.3
100419,101,Messago,en cours,1674337.1,2021-06-12,Yaounde,96618.19,1577719.0
100420,100,JeTchoko,termine,1034917.56,2022-08-19,Dakar,147904.62,887012.94
100421,105,ERP,termine,312563.2,2022-03-31,Libreville,115846.164,196717.03
100422,102,BeWallet,en cours,903681.25,2022-11-01,Yaounde,91916.875,811764.4
100423,101,Messago,en cours,1121299.9,2022-07-09,Dakar,96618.19,1024681.7
100424,102,BeWallet,en cours,52551.63,2020-01-10,Dakar,91916.875,-39365.246
100425,101,Messago,en cours,931841.56,2021-06-13,Dakar,96618.19,835223.4
100426,100,JeTchoko,termine,1094400.5,2022-03-31,Douala,147904.62,946495.9
100427,103,Tatami,termine,64209.54,2019-10-05,Douala,91830.25,-27620.71
100428,103,Tatami,termine,93329.63,2021-04-28,Libreville,91830.25,1499.3828
100429,103,Tatami,termine,1587322.6,2021-01-25,Kribi,91830.25,1495492.4
100430,105,ERP,termine,1828337.9,2022-01-04,Kribi,115846.164,1712491.8
100431,105,ERP,termine,1261247.2,2022-08-18,Yaounde,115846.164,1145401.1
100432,101,Messago,en cours,25126.88,2020-11-07,Kribi,96618.19,-71491.305
100433,105,ERP,termine,1609020.2,2022-12-25,Dakar,115846.164,1493174.1
100434,104,WebEngine,en cours,737109.25,2020-04-10,Dakar,132529.0,604580.25
100435,100,JeTchoko,termine,1221662.8,2021-04-07,Libreville,147904.62,1073758.1
100436,105,ERP,termine,984188.0,2021-10-27,Kribi,115846.164,868341.8
100437,100,JeTchoko,termine,1560743.4,2021-10-25,Abidjan,147904.62,1412838.8
100438,100,JeTchoko,termine,1871984.0,2020-05-05,Yaounde,147904.62,1724079.4
100439,103,Tatami,termine,133086.0,2020-01-06,Yaounde,91830.25,41255.75
100440,100,JeTchoko,termine,1955528.5,2021-05-15,Abidjan,147904.62,1807623.9
100441,104,WebEngine,en cours,180628.95,2022-04-10,Libreville,132529.0,48099.953
100442,102,BeWallet,en cours,276516.56,2022-01-09,Dakar,91916.875,184599.69
100443,103,Tatami,termine,1884153.0,2022-03-03,Yaounde,91830.25,1792322.8
100444,104,WebEngine,en cours,193681.47,2022-05-31,Yaounde,132529.0,61152.47
100445,104,WebEngine,en cours,1053032.8,2021-02-15,Dakar,132529.0,920503.75
100446,100,JeTchoko,termine,629632.6,2021-02-08,Kribi,147904.62,481728.0
100447,105,ERP,termine,1585426.4,2020-11-26,Kribi,115846.164,1469580.2
100448,100,JeTchoko,termine,485733.53,2020-10-05,Abidjan,147904.62,337828.9
100449,105,ERP,termine,249909.55,2020-10-04,Abidjan,115846.164,134063.38
100450,101,Messago,en cours,1382914.8,2021-10-18,Yaounde,96618.19,1286296.5
100451,102,BeWallet,en cours,1942087.6,2022-11-18,Yaounde,91916.875,1850170.8
100452,103,Tatami,termine,847892.75,2021-06-13,Kribi,91830.25,756062.5
100453,101,Messago,en cours,1467311.1,2021-07-06,Douala,96618.19,1370693.0
100454,101,Messago,en cours,1967428.9,2020-07-19,Douala,96618.19,1870810.8
100455,105,ERP,termine,779096.9,2021-05-29,Yaounde,115846.164,663250.7
100456,105,ERP,termine,380733.62,2020-11-12,Kribi,115846.164,264887.47
100457,104,WebEngine,en cours,645829.1,2020-12-29,Libreville,132529.0,513300.12
100458,102,BeWallet,en cours,176764.77,2020-08-01,Douala,91916.875,84847.89
100459,104,WebEngine,en cours,620675.3,2019-10-29,Yaounde,132529.0,488146.3
100460,103,Tatami,termine,1624430.4,2021-08-19,Douala,91830.25,1532600.1
100461,103,Tatami,termine,970065.25,2020-11-23,Kribi,91830.25,878235.0
100462,103,Tatami,termine,844095.8,2022-08-26,Abidjan,91830.25,752265.56
100463,103,Tatami,termine,591757.06,2021-09-02,Libreville,91830.25,499926.8
100464,101,Messago,en cours,1432649.2,2019-12-31,Yaounde,96618.19,1336031.0
100465,103,Tatami,termine,1364508.2,2021-11-15,Douala,91830.25,1272678.0
100466,102,BeWallet,en cours,717703.2,2021-05-28,Douala,91916.875,625786.3
100467,105,ERP,termine,627498.1,2021-06-04,Kribi,115846.164,511651.97
100468,102,BeWallet,en cours,1945373.1,2020-02-05,Yaounde,91916.875,1853456.2
100469,102,BeWallet,en cours,325467.62,2021-10-04,Abidjan,91916.875,233550.75
100470,102,BeWallet,en cours,520998.4,2021-10-26,Dakar,91916.875,429081.53
100471,105,ERP,termine,1289569.1,2020-10-26,Yaounde,115846.164,1173723.0
100472,105,ERP,termine,1039238.8,2020-05-08,Abidjan,115846.164,923392.6
100473,103,Tatami,termine,1473731.8,2022-06-06,Douala,91830.25,1381901.5
100474,103,Tatami,termine,1883980.9,2022-05-28,Yaounde,91830.25,1792150.6
100475,105,ERP,termine,267609.78,2021-12-17,Dakar,115846.164,151763.62
100476,102,BeWallet,en cours,592882.3,2021-05-01,Libreville,91916.875,500965.44
100477,102,BeWallet,en cours,1406713.4,2021-04-28,Abidjan,91916.875,1314796.5
100478,104,WebEngine,en cours,1947184.8,2022-10-01,Abidjan,132529.0,1814655.8
100479,103,Tatami,termine,1787857.4,2020-05-26,Dakar,91830.25,1696027.1
100480,105,ERP,termine,1763704.1,2019-12-26,Libreville,115846.164,1647858.0
100481,102,BeWallet,en cours,588103.75,2021-02-12,Douala,91916.875,496186.88
100482,103,Tatami,termine,193394.94,2021-06-29,Dakar,91830.25,101564.69
100483,103,Tatami,termine,1806431.9,2022-05-18,Libreville,91830.25,1714601.6
100484,105,ERP,termine,1745299.8,2022-06-09,Libreville,115846.164,1629453.6
100485,104,WebEngine,en cours,1050316.5,2020-09-20,Douala,132529.0,917787.5
100486,104,WebEngine,en cours,1272782.6,2019-12-09,Abidjan,132529.0,1140253.6
100487,100,JeTchoko,termine,228852.81,2021-03-24,Dakar,147904.62,80948.19
100488,101,Messago,en cours,1804320.1,2022-03-19,Douala,96618.19,1707702.0
100489,100,JeTchoko,termine,1742226.5,2020-09-22,Abidjan,147904.62,1594321.9
100490,101,Messago,en cours,778272.9,2019-10-21,Dakar,96618.19,681654.7
100491,104,WebEngine,en cours,62008.92,2020-06-17,Abidjan,132529.0,-70520.08
100492,103,Tatami,termine,1659131.4,2022-07-21,Dakar,91830.25,1567301.1
100493,101,Messago,en cours,392524.06,2021-11-21,Abidjan,96618.19,295905.88
100494,105,ERP,termine,975528.1,2022-09-07,Abidjan,115846.164,859681.94
100495,101,Messago,en cours,701828.4,2022-02-08,Kribi,96618.19,605210.2
100496,102,BeWallet,en cours,757215.25,2019-10-21,Dakar,91916.875,665298.4
100497,100,JeTchoko,termine,394867.25,2021-08-19,Kribi,147904.62,246962.62
100498,102,BeWallet,en cours,150031.89,2021-06-22,Yaounde,91916.875,58115.016
100499,102,BeWallet,en cours,240874.23,2020-10-17,Douala,91916.875,148957.36
100500,104,WebEngine,en cours,1475702.4,2019-11-23,Abidjan,132529.0,1343173.4
100501,101,Messago,en cours,105862.06,2022-11-22,Dakar,96618.19,9243.875
100502,105,ERP,termine,877497.3,2019-12-28,Dakar,115846.164,761651.1
100503,104,WebEngine,en cours,783161.7,2021-09-30,Abidjan,132529.0,650632.7
100504,102,BeWallet,en cours,462175.4,2020-04-06,Douala,91916.875,370258.53
100505,104,WebEngine,en cours,1127520.6,2020-11-26,Yaounde,132529.0,994991.6
100506,101,Messago,en cours,1484277.2,2020-11-08,Dakar,96618.19,1387659.0
100507,101,Messago,en cours,515240.44,2021-05-05,Yaounde,96618.19,418622.25
100508,105,ERP,termine,243021.31,2021-03-19,Abidjan,115846.164,127175.15
100509,101,Messago,en cours,1308924.5,2022-07-29,Douala,96618.19,1212306.2
100510,105,ERP,termine,756435.0,2020-05-24,Abidjan,115846.164,640588.8
100511,101,Messago,en cours,1001372.7,2021-10-21,Libreville,96618.19,904754.5
100512,104,WebEngine,en cours,711201.56,2020-10-22,Douala,132529.0,578672.56
100513,102,BeWallet,en cours,23512.55,2020-07-21,Douala,91916.875,-68404.33
100514,103,Tatami,termine,375898.47,2021-03-02,Douala,91830.25,284068.22
100515,104,WebEngine,en cours,308611.34,2020-12-14,Libreville,132529.0,176082.34
100516,101,Messago,en cours,1541202.8,2020-05-26,Douala,96618.19,1444584.5
100517,101,Messago,en cours,1183346.1,2020-10-23,Libreville,96618.19,1086728.0
100518,103,Tatami,termine,1428661.8,2019-12-14,Libreville,91830.25,1336831.5
100519,100,JeTchoko,termine,549715.56,2021-05-23,Douala,147904.62,401810.94
100520,103,Tatami,termine,1357788.6,2021-04-28,Libreville,91830.25,1265958.4
100521,105,ERP,termine,1884617.6,2021-10-05,Libreville,115846.164,1768771.5
100522,105,ERP,termine,1860805.0,2022-02-03,Dakar,115846.164,1744958.9
100523,105,ERP,termine,613013.6,2022-12-20,Douala,115846.164,497167.47
100524,105,ERP,termine,318204.53,2021-07-20,Douala,115846.164,202358.38
100525,101,Messago,en cours,1219738.2,2022-11-10,Yaounde,96618.19,1123120.0
100526,100,JeTchoko,termine,363223.8,2022-02-21,Kribi,147904.62,215319.19
100527,103,Tatami,termine,498858.34,2020-03-19,Douala,91830.25,407028.1
100528,100,JeTchoko,termine,247005.6,2021-01-30,Yaounde,147904.62,99100.97
100529,101,Messago,en cours,1261403.1,2021-11-29,Abidjan,96618.19,1164785.0
100530,105,ERP,termine,227232.47,2021-12-19,Dakar,115846.164,111386.305
100531,100,JeTchoko,termine,110507.67,2022-08-08,Kribi,147904.62,-37396.953
100532,105,ERP,termine,611991.0,2022-03-23,Abidjan,115846.164,496144.84
100533,103,Tatami,termine,631768.3,2020-02-02,Dakar,91830.25,539938.06
100534,102,BeWallet,en cours,179850.6,2022-08-24,Douala,91916.875,87933.72
100535,103,Tatami,termine,419414.7,2021-10-04,Yaounde,91830.25,327584.44
100536,102,BeWallet,en cours,1975275.4,2020-02-10,Abidjan,91916.875,1883358.5
100537,102,BeWallet,en cours,305234.7,2022-12-15,Kribi,91916.875,213317.81
100538,103,Tatami,termine,1520450.2,2020-08-14,Dakar,91830.25,1428620.0
100539,102,BeWallet,en cours,32588.28,2022-03-19,Yaounde,91916.875,-59328.594
100540,100,JeTchoko,termine,1796429.6,2019-10-13,Abidjan,147904.62,1648525.0
100541,101,Messago,en cours,1060269.6,2020-12-06,Dakar,96618.19,963651.44
100542,102,BeWallet,en cours,1922929.2,2022-07-30,Abidjan,91916.875,1831012.4
100543,104,WebEngine,en cours,733361.1,2021-05-28,Dakar,132529.0,600832.1
100544,101,Messago,en cours,1471368.6,2022-02-28,Yaounde,96618.19,1374750.5
100545,102,BeWallet,en cours,951533.8,2020-02-20,Douala,91916.875,859616.94
100546,104,WebEngine,en cours,1003271.94,2022-12-18,Abidjan,132529.0,870742.94
100547,103,Tatami,termine,1923101.2,2021-02-08,Libreville,91830.25,1831271.0
100548,101,Messago,en cours,94196.99,2020-12-29,Abidjan,96618.19,-2421.1953
100549,102,BeWallet,en cours,1167683.5,2021-06-21,Dakar,91916.875,1075766.6
100550,102,BeWallet,en cours,1815747.0,2022-10-10,Kribi,91916.875,1723830.1
100551,105,ERP,termine,481627.12,2020-01-24,Dakar,115846.164,365780.97
100552,103,Tatami,termine,199875.47,2020-06-22,Yaounde,91830.25,108045.22
100553,101,Messago,en cours,735034.0,2020-03-08,Abidjan,96618.19,638415.8
100554,105,ERP,termine,815777.94,2019-11-28,Kribi,115846.164,699931.75
100555,100,JeTchoko,termine,1824743.2,2021-05-15,Douala,147904.62,1676838.6
100556,100,JeTchoko,termine,1539870.6,2019-12-06,Douala,147904.62,1391966.0
100557,101,Messago,en cours,167969.28,2021-06-10,Kribi,96618.19,71351.09
100558,102,BeWallet,en cours,1387284.4,2020-01-04,Abidjan,91916.875,1295367.5
100559,102,BeWallet,en cours,1349678.2,2021-12-26,Abidjan,91916.875,1257761.4
100560,102,BeWallet,en cours,1806695.0,2020-12-11,Dakar,91916.875,1714778.1
100561,101,Messago,en cours,1413638.0,2020-01-15,Dakar,96618.19,1317019.8
100562,102,BeWallet,en cours,361838.6,2020-06-10,Douala,91916.875,269921.72
100563,103,Tatami,termine,425068.25,2021-07-27,Dakar,91830.25,333238.0
100564,101,Messago,en cours,1919609.0,2021-09-09,Yaounde,96618.19,1822990.8
100565,100,JeTchoko,termine,888571.6,2021-01-08,Yaounde,147904.62,740667.0
100566,102,BeWallet,en cours,335353.84,2021-09-18,Yaounde,91916.875,243436.97
100567,104,WebEngine,en cours,451760.34,2019-12-25,Dakar,132529.0,319231.34
100568,100,JeTchoko,termine,1392272.6,2022-01-06,Yaounde,147904.62,1244368.0
100569,102,BeWallet,en cours,1129537.8,2020-08-27,Libreville,91916.875,1037620.9
100570,104,WebEngine,en cours,1166640.5,2021-11-15,Douala,132529.0,1034111.5
100571,104,WebEngine,en cours,88223.66,2019-10-10,Abidjan,132529.0,-44305.344
100572,105,ERP,termine,1614896.5,2021-06-18,Dakar,115846.164,1499050.4
100573,105,ERP,termine,104902.27,2020-02-10,Yaounde,115846.164,-10943.891
100574,102,BeWallet,en cours,1899485.5,2022-10-21,Douala,91916.875,1807568.6
100575,103,Tatami,termine,605425.5,2022-05-14,Douala,91830.25,513595.25
100576,105,ERP,termine,1542281.5,2021-02-04,Abidjan,115846.164,1426435.4
100577,101,Messago,en cours,1826328.0,2020-04-22,Dakar,96618.19,1729709.8
100578,101,Messago,en cours,1492895.6,2020-06-25,Yaounde,96618.19,1396277.5
100579,104,WebEngine,en cours,1366212.4,2021-04-05,Libreville,132529.0,1233683.4
100580,101,Messago,en cours,94118.32,2021-12-11,Yaounde,96618.19,-2499.8672
100581,100,JeTchoko,termine,231080.72,2022-10-05,Abidjan,147904.62,83176.09
100582,101,Messago,en cours,338123.66,2022-10-11,Douala,96618.19,241505.47
100583,101,Messago,en cours,1038006.75,2021-10-30,Abidjan,96618.19,941388.56
100584,103,Tatami,termine,251772.03,2021-01-06,Abidjan,91830.25,159941.78
100585,105,ERP,termine,1914982.9,2020-12-10,Yaounde,115846.164,1799136.8
100586,100,JeTchoko,termine,645804.0,2020-12-31,Kribi,147904.62,497899.38
100587,100,JeTchoko,termine,1334025.1,2021-10-27,Douala,147904.62,1186120.5
100588,100,JeTchoko,termine,1675472.2,2021-03-13,Douala,147904.62,1527567.6
100589,100,JeTchoko,termine,1932763.1,2021-10-18,Yaounde,147904.62,1784858.5
100590,102,BeWallet,en cours,744517.3,2022-08-14,Abidjan,91916.875,652600.44
100591,100,JeTchoko,termine,1183852.9,2022-05-21,Kribi,147904.62,1035948.25
100592,104,WebEngine,en cours,220471.48,2021-04-11,Abidjan,132529.0,87942.484
100593,100,JeTchoko,termine,310325.28,2019-11-27,Dakar,147904.62,162420.66
100594,102,BeWallet,en cours,1603446.4,2022-09-17,Libreville,91916.875,1511529.5
100595,100,JeTchoko,termine,1148319.4,2021-06-29,Libreville,147904.62,1000414.75
100596,103,Tatami,termine,1735011.8,2020-08-03,Yaounde,91830.25,1643181.5
100597,100,JeTchoko,termine,771304.3,2021-10-31,Kribi,147904.62,623399.7
