order_id,product_id,order_price,order_date,purchase_address,payement_methode
100588,100,1675472.22,2021-03-13,Douala,
100589,100,1932763.15,2021-10-18,Yaounde,
100590,102,744517.32,2022-08-14,Abidjan,
100591,100,1183852.87,2022-05-21,Kribi,
100592,104,220471.49,2021-04-11,Abidjan,
100593,100,310325.29,2019-11-27,Dakar,
100594,102,1603446.41,2022-09-17,Libreville,
100595,100,1148319.39,2021-06-29,Libreville,
100596,103,1735011.8,2020-08-03,Yaounde,
100597,100,771304.3,2021-10-31,Kribi,
100598,101,879193,2021-02-24,Libreville,
100599,101,1315109.76,2019-10-28,Abidjan,
100600,103,1255598.3,2020-11-10,Dakar,
100601,100,1912518.25,2020-06-04,Douala,
100602,105,1462369.37,2019-12-01,Libreville,
100603,102,318759.82,2022-07-06,Libreville,
100604,103,808123.52,2022-12-14,Libreville,
100605,102,643388.41,2021-07-17,Douala,
100606,105,1496577.93,2021-08-26,Douala,
100607,102,1997853.27,2021-01-29,Kribi,
100608,104,140300.06,2022-05-08,Kribi,
100609,102,415487.33,2020-04-09,Yaounde,
100610,102,1898415.75,2020-02-17,Kribi,
100611,105,991617.92,2022-11-08,Dakar,
100612,105,443073.9,2022-08-28,Kribi,
100613,104,1773716.19,2021-01-06,Abidjan,
100614,101,162534.92,2020-07-22,Douala,
100615,104,110064.23,2020-01-04,Libreville,
100616,105,1457621.14,2019-12-29,Kribi,
100617,105,1962451.53,2020-04-12,Libreville,
100618,100,1698181.14,2021-10-15,Libreville,
100619,104,1953838.54,2021-05-09,Dakar,
100620,104,1839923.19,2020-04-16,Abidjan,
100621,103,219778.99,2021-06-28,Dakar,
100622,102,1484980.42,2020-10-15,Abidjan,
100623,105,1802434.79,2019-10-10,Libreville,
100624,101,286686.22,2022-10-21,Kribi,
100625,103,29312.89,2021-07-17,Kribi,
100626,101,1812063.82,2020-06-13,Dakar,
100627,105,212704.45,2020-06-15,Douala,
100628,101,777183.6,2020-04-02,Douala,
100629,101,1445224.61,2021-10-22,Dakar,
100630,105,1206482.38,2020-09-07,Abidjan,
100631,100,986724.19,2019-10-11,Libreville,
100632,105,1108569.52,2020-12-04,Douala,
100633,101,1702527.63,2022-12-12,Yaounde,
100634,103,911600.76,2022-02-03,Abidjan,
100635,104,53422.52,2020-11-20,Kribi,
100636,102,842185.37,2021-10-03,Douala,
100637,103,1510749.21,2021-11-11,Dakar,
100638,101,1717677.53,2022-10-02,Yaounde,
100639,104,502097.95,2019-12-19,Yaounde,
100640,100,1099724.47,2021-07-29,Libreville,
100641,101,500170.51,2021-11-26,Abidjan,
100642,102,1576690.98,2022-06-10,Libreville,
100643,102,1521165.25,2021-09-10,Abidjan,
100644,101,1029590.6,2020-09-06,Yaounde,
100645,102,470816.72,2020-02-24,Abidjan,
100646,100,195613.37,2019-10-25,Libreville,
100647,104,1899285.77,2020-05-15,Dakar,
100648,100,243644.02,2020-04-26,Kribi,
100649,105,1333314.66,2020-05-02,Yaounde,
100650,105,176351.93,2021-09-27,Kribi,
100651,104,2990.39,2021-02-23,Dakar,
100652,102,1834535.75,2020-02-29,Dakar,
100653,103,1714235.81,2020-09-12,Libreville,
100654,100,475562.98,2019-10-26,Kribi,
100655,100,1505964.79,2022-07-21,Kribi,
100656,100,35720.48,2021-06-28,Douala,
100657,105,874758.99,2021-07-25,Abidjan,
100658,101,1661978.15,2022-04-13,Libreville,
100659,101,1233040.84,2020-01-04,Douala,
100660,102,690713.86,2020-04-03,Kribi,
100661,104,741339.79,2021-08-04,Yaounde,
100662,104,1684216.78,2020-10-30,Libreville,
100663,104,1239549.96,2022-05-22,Libreville,
100664,100,1454636.31,2019-12-12,Kribi,
100665,101,1014686.27,2019-10-14,Abidjan,
100666,101,1445466.79,2022-12-01,Dakar,
100667,105,497817.27,2019-12-23,Douala,
100668,104,946249.16,2020-09-29,Dakar,
100669,104,348027.63,2022-07-14,Kribi,
100670,101,1535334.23,2021-02-09,Yaounde,
100671,101,1755745.05,2022-05-27,Douala,
100672,104,1036941.39,2020-05-14,Libreville,
100673,105,1872758.52,2020-11-05,Libreville,
100674,105,1667219.23,2022-08-01,Libreville,
100675,100,1837036.24,2022-05-15,Yaounde,
100676,103,1766534.35,2020-09-22,Abidjan,
100677,102,339996.69,2020-04-24,Dakar,
100678,103,125811.28,2022-10-27,Dakar,
100679,103,1567362.62,2020-06-01,Libreville,
100680,102,1536622.14,2020-02-08,Yaounde,
100681,100,906350.4,2022-04-02,Libreville,
100682,104,1254379.29,2020-12-15,Dakar,
100683,100,688669.41,2021-06-04,Dakar,
100684,100,33997.07,2019-10-26,Dakar,
100685,100,1040978.31,2020-06-02,Dakar,
100686,104,1871794.26,2020-08-15,Douala,
100687,105,1173485.78,2022-01-14,Kribi,
100688,103,1684548.91,2021-03-25,Douala,
100689,103,1973156.17,2022-03-19,Yaounde,
100690,101,940809.87,2022-10-14,Dakar,
100691,104,1331580.8,2020-10-09,Douala,
100692,103,335375.87,2020-11-03,Abidjan,
100693,102,1790116.64,2021-08-02,Douala,
100694,102,1173103.95,2022-08-22,Douala,
100695,102,667513.79,2020-12-29,Douala,
100696,103,1218692.32,2020-09-07,Abidjan,
100697,100,653476.59,2020-02-09,Yaounde,
100698,104,921060.41,2021-07-29,Abidjan,
100699,102,1140168.83,2019-12-17,Dakar,
100700,104,1459493.44,2020-02-11,Douala,
100701,103,575989.98,2020-04-04,Kribi,
100702,102,1377784.4,2021-05-15,Abidjan,
100703,100,1213244.5,2022-09-26,Kribi,
100704,102,1773585.66,2020-09-18,Kribi,
100705,102,991887.96,2020-01-20,Douala,
100706,105,62288.15,2022-08-26,Douala,
100707,103,1756976.09,2020-10-05,Douala,
100708,101,647435.63,2021-01-23,Douala,
100709,101,201888.62,2020-04-06,Yaounde,
100710,102,1071737.43,2020-02-13,Kribi,
100711,100,1183843.71,2021-02-26,Douala,
100712,103,1896393.38,2020-07-25,Douala,
100713,105,1275311.7,2021-03-06,Dakar,
100714,105,993364.46,2021-10-14,Dakar,
100715,104,643260.94,2022-03-05,Yaounde,
100716,103,559467.11,2020-06-16,Abidjan,
100717,105,1273580.97,2021-09-26,Yaounde,
100718,104,876084.89,2020-06-24,Libreville,
100719,101,23181.96,2021-01-19,Douala,
100720,101,1573293.91,2020-04-13,Yaounde,
100721,100,370182.55,2022-08-15,Yaounde,
100722,105,1390579.27,2020-09-04,Douala,
100723,102,352398.57,2020-05-10,Douala,
100724,102,1868676.78,2020-11-06,Douala,
100725,104,640933.2,2019-11-21,Douala,
100726,103,779788.26,2020-12-11,Abidjan,
100727,102,1025571.6,2021-02-12,Abidjan,
100728,103,378519.77,2022-10-04,Douala,
100729,103,1525501.61,2020-08-10,Dakar,
100730,100,942062.63,2021-06-07,Libreville,
100731,103,64528.02,2022-08-13,Abidjan,
100732,105,26142.33,2020-09-06,Dakar,
100733,105,1332194.98,2021-09-28,Dakar,
100734,103,1454615.19,2019-11-03,Dakar,
100735,103,1507006.25,2022-11-17,Douala,
100736,100,867170.31,2022-07-02,Yaounde,
100737,101,1420799.45,2022-11-21,Dakar,
100738,100,2550.09,2022-04-27,Libreville,
100739,104,184636.96,2020-11-02,Abidjan,
100740,104,581575.74,2022-11-21,Douala,
100741,103,1269275.69,2021-01-26,Kribi,
100742,105,1113223.78,2021-08-07,Kribi,
100743,100,1095335.51,2020-06-23,Douala,
100744,105,1401470.15,2021-03-18,Abidjan,
100745,101,745490.72,2022-02-12,Douala,
100746,103,699588.47,2021-01-08,Douala,
100747,104,488939.15,2020-02-01,Dakar,
100748,101,1368456.19,2021-02-23,Kribi,
100749,100,1193009,2021-06-15,Libreville,
100750,103,1352629.97,2022-11-11,Douala,
100751,103,271331.98,2022-11-03,Dakar,
100752,102,1314259.41,2020-12-16,Kribi,
100753,102,1140233.77,2020-06-05,Libreville,
100754,105,235164.77,2022-08-13,Kribi,
100755,100,810467.88,2021-01-03,Douala,
100756,100,1948676.07,2022-05-04,Kribi,
100757,102,774787.8,2020-10-23,Libreville,
100758,103,71867.67,2020-09-18,Kribi,
100759,104,1548475.3,2022-01-01,Douala,
100760,102,883937.5,2022-03-10,Dakar,
100761,105,1449331.64,2019-12-06,Kribi,
100762,102,1550226.81,2020-02-21,Abidjan,
100763,104,640443.06,2020-10-03,Douala,
100764,103,1821279.7,2021-11-02,Abidjan,
100765,104,1966215.75,2022-02-18,Yaounde,
100766,105,1321926.68,2022-01-18,Kribi,
100767,100,433724.67,2022-10-17,Yaounde,
100768,102,886766.78,2020-08-19,Dakar,
100769,101,975423.46,2022-10-06,Libreville,
100770,101,1693072.8,2019-10-02,Dakar,
100771,100,1420875.35,2021-07-30,Douala,
100772,103,1376434.17,2021-05-21,Yaounde,
100773,105,640086.74,2022-03-10,Abidjan,
100774,100,822321.48,2021-07-24,Dakar,
100775,104,1555485.54,2022-06-13,Dakar,
100776,100,730964.89,2022-03-24,Libreville,
100777,104,796214.61,2022-06-03,Abidjan,
100778,100,442252.91,2021-06-14,Abidjan,
100779,102,240371.79,2022-04-12,Abidjan,
100780,103,1034507.51,2020-12-10,Dakar,
100781,100,958869.1,2019-11-24,Kribi,
100782,100,330613.14,2021-01-27,Libreville,
100783,103,1870297.27,2021-06-23,Abidjan,
100784,103,1845910.29,2021-07-02,Douala,
100785,101,1475249.99,2020-12-25,Dakar,
100786,101,90390.01,2020-01-20,Libreville,
100787,103,1745547.44,2019-10-07,Douala,
100788,100,1790700.88,2022-06-02,Yaounde,
100789,100,404827.96,2019-10-12,Yaounde,
100790,100,1314626.14,2021-05-03,Yaounde,
100791,103,1192746.99,2020-06-25,Yaounde,
100792,104,1726922.61,2022-06-16,Dakar,
100793,104,111290.18,2022-07-05,Abidjan,
100794,100,1529740.92,2022-12-18,Kribi,
100795,102,1242137.94,2022-07-18,Yaounde,
100796,102,1581290.2,2022-11-04,Yaounde,
100797,101,1151504.52,2022-06-21,Yaounde,
100798,104,535234.78,2021-12-24,Libreville,
100799,103,1593445.92,2021-09-17,Abidjan,
100800,102,962503.5,2022-01-22,Dakar,
100801,102,117210.26,2020-10-03,Yaounde,
100802,103,778701.55,2021-06-09,Libreville,
100803,105,1631414.17,2021-08-05,Dakar,
100804,102,1076457.94,2022-12-03,Abidjan,
100805,101,1874138.6,2020-08-03,Libreville,
100806,101,1854299.12,2021-04-08,Kribi,
100807,102,984860.35,2020-06-03,Abidjan,
100808,103,65256.82,2021-07-13,Libreville,
100809,104,746905.63,2021-08-31,Douala,
100810,105,1298779.93,2021-07-23,Libreville,
100811,101,404145.99,2020-07-27,Libreville,
100812,102,515276.92,2021-07-15,Dakar,
100813,101,276188.23,2022-02-06,Yaounde,
100814,102,339570.96,2021-10-18,Dakar,
100815,105,550840.14,2022-05-10,Dakar,
100816,100,663729.46,2021-02-25,Libreville,
100817,101,1096329.8,2020-08-01,Abidjan,
100818,105,1120227.25,2022-12-10,Abidjan,
100819,101,665268.72,2019-11-30,Libreville,
100820,105,299583.29,2022-06-05,Dakar,
100821,102,1156789.62,2020-03-10,Yaounde,
100822,104,1737148.89,2021-01-14,Douala,
100823,101,845457.31,2020-08-01,Dakar,
100824,101,498113.95,2022-09-10,Libreville,
100825,101,471941.69,2020-05-18,Douala,
100826,105,1686521.43,2020-07-11,Dakar,
100827,104,61435.66,2022-01-03,Kribi,
100828,104,1890440.32,2021-06-29,Kribi,
100829,104,483572.39,2022-07-03,Dakar,
100830,103,259517.04,2019-12-03,Douala,
100831,100,1096804.63,2020-12-09,Douala,
100832,105,1029507.11,2020-12-31,Yaounde,
100833,104,1171345.7,2020-11-25,Abidjan,
100834,100,1584343.74,2022-04-14,Abidjan,
100835,101,630282.12,2022-02-06,Abidjan,
100836,100,1613178.23,2021-04-03,Dakar,
100837,104,8952.1,2021-07-11,Douala,
100838,103,1020498.25,2022-11-15,Yaounde,
100839,102,320679.73,2022-12-23,Libreville,
100840,103,1248967.44,2021-04-11,Yaounde,
100841,104,1723478.03,2019-10-17,Dakar,
100842,101,404264.69,2020-01-31,Abidjan,
100843,102,448841.86,2020-10-14,Douala,
100844,100,766181.7,2020-07-26,Douala,
100845,104,6377.54,2022-09-01,Kribi,
100846,102,1312344.04,2021-09-23,Douala,
100847,104,1056166.04,2022-02-28,Dakar,
100848,104,3710.48,2022-01-05,Douala,
100849,101,1392867.69,2019-10-10,Abidjan,
100850,105,1020899.45,2021-09-15,Abidjan,
100851,103,369799.64,2021-01-22,Yaounde,
100852,102,758392.98,2020-07-30,Libreville,
100853,100,1887182.82,2019-12-19,Kribi,
100854,104,12478.2,2021-09-27,Douala,
100855,100,112794.68,2021-11-07,Abidjan,
100856,104,1621649.26,2021-11-18,Dakar,
100857,103,1959695.75,2020-11-21,Douala,
100858,103,1949987.48,2020-12-13,Kribi,
100859,101,403309.77,2021-11-28,Dakar,
100860,102,176432.72,2022-06-21,Dakar,
100861,105,1271977.57,2022-01-21,Yaounde,
100862,104,778194.45,2021-04-27,Dakar,
100863,102,1473871.61,2021-07-10,Douala,
100864,103,1348093.72,2020-06-28,Kribi,
100865,105,1476658.41,2021-06-14,Kribi,
100866,101,34223.23,2020-05-12,Libreville,
100867,105,887216.25,2022-06-27,Yaounde,
100868,100,8782.61,2021-05-05,Abidjan,
100869,102,734084.33,2021-09-14,Libreville,
100870,100,1004394.17,2020-04-18,Dakar,
100871,101,1341995.66,2021-10-04,Douala,
100872,101,1824851.52,2020-05-16,Dakar,
100873,105,1373482.46,2022-09-20,Douala,
100874,102,1185439.45,2021-03-26,Kribi,
100875,100,1546547.28,2020-07-22,Dakar,
100876,100,208935.86,2020-10-12,Kribi,
100877,100,302419.1,2021-07-18,Abidjan,
100878,102,286645.26,2022-04-08,Libreville,
100879,101,976171.06,2020-10-15,Kribi,
100880,103,1430965.28,2020-05-27,Kribi,
100881,103,585441.95,2022-01-19,Kribi,
100882,100,630563.75,2022-11-28,Libreville,
100883,103,77479.58,2020-12-25,Douala,
100884,105,324856.13,2020-11-24,Douala,
100885,105,446990.99,2020-03-10,Libreville,
100886,103,1730544.78,2021-04-22,Douala,
100887,102,1448168.62,2019-11-05,Kribi,
100888,105,121237.81,2020-03-04,Dakar,
100889,100,479040.83,2019-11-27,Libreville,
100890,105,214660.4,2022-04-20,Dakar,
100891,102,1192840.71,2021-02-14,Abidjan,
100892,101,1286829.26,2020-05-07,Dakar,
100893,105,1522590.67,2020-10-05,Dakar,
100894,102,571984.98,2021-08-02,Yaounde,
100895,100,192133.31,2020-10-20,Yaounde,
100896,103,182729.73,2022-03-10,Abidjan,
100897,101,966774.77,2020-02-14,Abidjan,
100898,103,1298024.45,2020-12-10,Abidjan,
100899,104,1795346.74,2020-03-08,Abidjan,
100900,102,1726570.23,2020-02-28,Dakar,
100901,104,753164.56,2022-11-02,Dakar,
100902,104,1229822,2020-12-25,Douala,
100903,103,1630709.78,2022-07-05,Dakar,
100904,101,546679.33,2021-05-07,Douala,
100905,103,1148124.81,2020-09-19,Yaounde,
100906,102,1304712.79,2021-03-15,Kribi,
100907,101,25438.47,2021-08-19,Yaounde,
100908,101,234941.21,2021-01-01,Douala,
100909,102,320354.27,2022-04-07,Yaounde,
100910,103,399118.43,2021-10-29,Dakar,
100911,103,798777.32,2021-10-22,Abidjan,
100912,100,1551382.32,2021-10-13,Douala,
100913,102,196460.39,2020-01-14,Dakar,
100914,104,31204.17,2020-11-27,Douala,
100915,100,553672.04,2022-10-14,Yaounde,
100916,103,486999.61,2021-09-14,Douala,
100917,105,1691018.12,2022-01-11,Yaounde,
100918,101,1440792.19,2021-10-23,Libreville,
100919,103,1581896.21,2022-03-19,Yaounde,
100920,104,739253.65,2022-10-17,Kribi,
100921,104,1502707.17,2022-09-28,Dakar,
100922,103,942109.19,2020-11-10,Libreville,
100923,101,923417.62,2020-06-07,Abidjan,
100924,103,762300.49,2020-10-20,Kribi,
100925,103,962573.36,2022-04-30,Dakar,
100926,105,1146816.04,2019-12-31,Abidjan,
100927,102,176438.23,2022-06-19,Dakar,
100928,105,950111.9,2022-08-23,Kribi,
100929,101,1493664.65,2021-11-09,Douala,
100930,105,1816091.06,2021-06-12,Yaounde,
100931,103,318638.46,2021-04-11,Libreville,
100932,105,1876067.72,2020-10-15,Libreville,
100933,105,1306492.08,2020-09-19,Douala,
100934,102,1160073.68,2022-11-13,Libreville,
100935,103,494768.39,2022-06-07,Douala,
100936,104,293604.42,2022-10-21,Abidjan,
100937,104,975537.47,2019-12-28,Douala,
100938,104,466945.84,2021-10-04,Kribi,
100939,101,361069.11,2022-07-13,Libreville,
100940,102,559862.9,2022-07-01,Douala,
100941,100,594851.68,2019-11-19,Dakar,
100942,103,89046.1,2021-06-29,Abidjan,
100943,101,601025.69,2020-11-15,Kribi,
100944,100,1474267.48,2020-12-13,Yaounde,
100945,105,1203118.01,2020-01-03,Yaounde,
100946,101,1286095.68,2020-12-29,Dakar,
100947,100,720451.8,2021-09-22,Abidjan,
100948,102,984264.59,2022-09-16,Abidjan,
100949,103,1463218.66,2019-10-24,Kribi,
100950,103,1970977.97,2020-06-11,Abidjan,
100951,102,553165.45,2020-02-15,Libreville,
100952,100,475831.24,2020-12-08,Douala,
100953,101,903955.46,2020-04-13,Abidjan,
100954,100,195068.83,2021-11-16,Kribi,
100955,101,1178219.21,2022-08-01,Libreville,
100956,104,105338.11,2021-09-26,Dakar,
100957,102,1187274.2,2022-07-01,Yaounde,
100958,100,256011.05,2021-07-08,Libreville,
100959,102,183206.82,2021-02-15,Dakar,
100960,105,379731.15,2022-01-17,Kribi,
100961,100,1935716.15,2022-09-11,Kribi,
100962,101,1134647.49,2021-12-22,Libreville,
100963,102,122007.43,2021-11-08,Libreville,
100964,100,1131122.84,2022-11-07,Yaounde,
100965,102,381603.24,2021-08-11,Douala,
100966,105,341915.39,2021-11-08,Abidjan,
100967,104,1388273.87,2021-06-09,Libreville,
100968,104,1543504.9,2021-10-17,Abidjan,
100969,100,636879.65,2020-08-06,Yaounde,
100970,101,1699193.44,2020-10-20,Douala,
100971,101,351688.77,2022-01-31,Douala,
100972,101,872726.32,2020-10-11,Yaounde,
100973,102,1688363,2022-07-07,Yaounde,
100974,103,528275.2,2021-07-21,Dakar,
100975,105,270709.81,2021-02-01,Libreville,
100976,105,1840105.32,2021-06-06,Libreville,
100977,101,1703825.46,2020-10-19,Kribi,
100978,100,1639771.13,2022-08-09,Yaounde,
100979,104,442533.77,2022-12-28,Abidjan,
100980,103,1054698.15,2021-07-12,Yaounde,
100981,101,1065354.22,2019-10-08,Libreville,
100982,101,1704547.65,2022-05-28,Kribi,
100983,102,362616.09,2020-02-02,Dakar,
100984,102,435202.44,2021-08-03,Dakar,
100985,105,550462.24,2021-08-12,Kribi,
100986,104,1693292.24,2021-08-26,Dakar,
100987,105,574628.71,2020-03-05,Libreville,
100988,103,493202.96,2022-10-30,Yaounde,
100989,105,1125100.65,2021-06-25,Kribi,
100990,103,1353931.37,2022-01-09,Douala,
100991,104,1620379.34,2022-11-16,Libreville,
100992,103,237480.82,2020-04-27,Dakar,
100993,105,181896.17,2021-03-19,Dakar,
100994,102,1455033.67,2022-05-26,Kribi,
100995,105,111373.52,2021-11-23,Yaounde,
100996,105,1033663.01,2019-10-17,Libreville,
100997,101,456989.12,2021-06-13,Douala,
100998,103,919204.52,2019-11-29,Abidjan,
100999,105,1461381.99,2021-11-23,Libreville,
101000,103,646293.62,2020-05-26,Douala,
101001,101,1133856.66,2019-10-17,Dakar,
101002,100,1184624.41,2020-06-27,Libreville,
101003,105,642422.97,2021-05-18,Libreville,
101004,101,1144494.2,2021-06-12,Yaounde,
101005,104,400661.23,2021-09-15,Dakar,
101006,102,947371.46,2022-07-10,Yaounde,
101007,104,507972.23,2020-05-28,Libreville,
101008,101,639089.92,2021-11-06,Libreville,
101009,104,285206.71,2019-11-02,Dakar,
101010,103,283490.89,2021-07-02,Douala,
101011,100,867472.56,2020-11-23,Libreville,
101012,101,781912.02,2020-07-03,Kribi,
101013,102,1006365.67,2020-12-02,Douala,
101014,100,20539.45,2021-01-25,Abidjan,
101015,103,1042339.54,2020-07-14,Kribi,
101016,101,1183699.91,2020-11-28,Dakar,
101017,103,94402.44,2020-11-23,Abidjan,
101018,102,1070530.46,2022-01-13,Kribi,
101019,101,322906,2022-12-19,Libreville,
101020,100,612605.82,2021-08-17,Libreville,
101021,105,426034.95,2021-07-17,Douala,
101022,102,1956931.07,2021-03-22,Abidjan,
101023,100,621789,2021-08-19,Douala,
101024,100,1714588.92,2020-03-10,Dakar,
101025,102,780513.47,2022-04-26,Dakar,
101026,100,1530058.68,2021-06-12,Libreville,
101027,105,369298.47,2021-04-09,Dakar,
101028,104,1588954.4,2020-01-09,Dakar,
101029,101,1505367.96,2019-12-23,Douala,
101030,104,1838756.64,2022-01-30,Douala,
101031,104,557750.28,2020-02-04,Libreville,
101032,103,1859549.41,2021-09-25,Kribi,
101033,101,152807.8,2020-05-29,Abidjan,
101034,101,1359339.79,2020-04-11,Yaounde,
101035,100,1228413.66,2020-09-03,Douala,
101036,105,1942161.22,2020-08-28,Douala,
101037,100,1710448.13,2020-05-31,Kribi,
101038,101,715735.78,2020-09-26,Douala,
101039,102,1050150.87,2019-11-14,Abidjan,
101040,105,1030758.2,2022-01-06,Kribi,
101041,101,1588563.81,2019-12-17,Abidjan,
101042,103,457796.18,2022-10-02,Libreville,
101043,101,24647.97,2022-12-19,Abidjan,
101044,101,1600673.23,2022-08-18,Kribi,
101045,101,1071704.02,2021-11-21,Douala,
101046,100,334133.54,2020-01-21,Dakar,
101047,103,705448.4,2022-03-21,Kribi,
101048,105,593832.38,2020-08-03,Yaounde,
101049,102,753697.84,2022-08-22,Libreville,
101050,102,1327291.27,2022-12-05,Yaounde,
101051,103,180629.53,2022-02-11,Abidjan,
101052,100,733572.95,2021-08-19,Kribi,
101053,100,864542.92,2022-08-12,Dakar,
101054,103,1659392.89,2022-01-29,Dakar,
101055,100,357069.72,2021-08-29,Dakar,
101056,102,609288.74,2020-09-26,Dakar,
101057,100,701731.28,2020-12-19,Abidjan,
101058,103,228262.37,2022-07-02,Yaounde,
101059,104,1429829.2,2022-01-15,Abidjan,
101060,101,305394.58,2019-12-09,Libreville,
101061,103,923193.35,2020-10-22,Abidjan,
101062,100,214611.4,2019-11-27,Libreville,
101063,100,1543422.23,2022-02-14,Dakar,
101064,104,1733648.05,2022-04-09,Kribi,
101065,102,337021.3,2022-12-10,Abidjan,
101066,101,134100.03,2020-02-16,Douala,
101067,102,1797486.51,2020-03-27,Dakar,
101068,100,32150.02,2022-03-28,Kribi,
101069,102,577192.15,2022-12-19,Douala,
101070,100,1227788.78,2022-04-18,Kribi,
101071,101,1158465.06,2020-09-14,Abidjan,
101072,102,1437508.37,2021-11-12,Yaounde,
101073,100,90741.48,2022-05-18,Kribi,
101074,100,297688.63,2019-11-04,Douala,
101075,103,1867831.16,2019-12-20,Douala,
101076,105,1070865.14,2021-02-18,Yaounde,
101077,101,1820772.21,2022-09-03,Dakar,
101078,100,1380975.27,2020-09-27,Libreville,
101079,100,687055.27,2022-10-13,Abidjan,
101080,102,846049.66,2021-01-15,Kribi,
101081,104,988738.56,2022-02-24,Libreville,
101082,105,945889.6,2022-11-10,Abidjan,
101083,101,210426.51,2020-01-21,Abidjan,
101084,104,403845,2020-08-08,Abidjan,
101085,103,465916.21,2022-10-27,Libreville,
101086,104,1521492.68,2020-03-13,Abidjan,
101087,105,34633.56,2020-02-27,Libreville,
101088,100,1815107.27,2022-04-20,Libreville,
101089,104,650603.06,2022-08-18,Dakar,
101090,101,1584181.87,2020-11-04,Yaounde,
101091,102,787670.87,2022-02-12,Kribi,
101092,100,1447610,2022-08-14,Kribi,
101093,105,406701.09,2022-04-30,Abidjan,
101094,102,1774304.76,2021-12-23,Kribi,
101095,103,1835795.29,2021-08-15,Abidjan,
101096,101,1720924.51,2020-01-26,Yaounde,
101097,104,299097.74,2022-11-14,Libreville,
